row_type,relative_path,size_bytes,size_human,file_count,latest_modified,has_checkpoint,has_eval_json,has_figure,has_log,has_queue_state,rank,reference_pattern,reference_file,reference_line,reference_text
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_OBJECT_BIAS_DIAG_MATRIX_REPORT_V1.md,22,| full_v4_2_seed42_objbias_delayed200_objdiag_v1 | done | 20260404_002531_24665 | 0.006126 | 0.933842 | 0.006189 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775233531311_full_v4_2_seed42_objbias_delayed200_objdiag_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775233531311_full_v4_2_seed42_objbias_delayed200_objdiag_v1.log |
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_OBJECT_BIAS_DIAG_MATRIX_REPORT_V1.md,23,| full_v4_2_seed42_objbias_gated_objdiag_v1 | done | 20260404_002531_17804 | 0.004738 | 0.936387 | 0.004592 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775233531537_full_v4_2_seed42_objbias_gated_objdiag_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775233531537_full_v4_2_seed42_objbias_gated_objdiag_v1.log |
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_REAL_1B_BUDGET_PLAN.md,105,  --queue-root outputs/queue/stwm_1b_real \
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_REAL_1B_BUDGET_PLAN.md,115,  --queue-root outputs/queue/stwm_1b_real \
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_QUEUE_OPERATIONS.md,18,"  ls -1 ""outputs/queue/stwm_1b/$d"" 2>/dev/null || true"
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_QUEUE_OPERATIONS.md,25,tail -n 120 outputs/queue/stwm_1b/queue_events.log
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_QUEUE_OPERATIONS.md,46,tail -n 120 outputs/queue/stwm_1b/logs/1775018725400_stwm_1b_smoke.log
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_QUEUE_OPERATIONS.md,52,tail -n 120 outputs/queue/stwm_1b/logs/1775018725815_stwm_1b_confirmation.log
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_QUEUE_OPERATIONS.md,73,rm -f outputs/queue/stwm_1b/.worker.lock
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_QUEUE_OPERATIONS.md,76,  --queue-dir /home/chen034/workspace/stwm/outputs/queue/stwm_1b \
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_QUEUE_OPERATIONS.md,85,tail -n 40 outputs/queue/stwm_1b/queue_events.log
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_QUEUE_OPERATIONS.md,94,  --queue-dir /home/chen034/workspace/stwm/outputs/queue/stwm_1b \
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_QUEUE_OPERATIONS.md,105,mv outputs/queue/stwm_1b/failed/<job>.job outputs/queue/stwm_1b/pending/<new_stamp>_<name>.job
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_DELAYED_ROUTER_MAINLINE_SEED42_REPORT_V1.md,5,Queue status dir: /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_DELAYED_ROUTER_MAINLINE_SEED42_REPORT_V1.md,18,| delayed_only_seed42_challenge_v1 | Enable delay only: --object-bias-delay-steps 200 | done | 2000 | 2000 | True | 20260404_151517_29745 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775286917650_delayed_only_seed42_challenge_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775286917650_delayed_only_seed42_challenge_v1.log |
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_DELAYED_ROUTER_MAINLINE_SEED42_REPORT_V1.md,19,| two_path_residual_seed42_challenge_v1 | Residual two-path proxy: --object-bias-alpha 0.50 + gated(th=0.5) | done | 2000 | 2000 | True | 20260404_151517_6593 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775286917999_two_path_residual_seed42_challenge_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775286917999_two_path_residual_seed42_challenge_v1.log |
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_DELAYED_ROUTER_MAINLINE_SEED42_REPORT_V1.md,20,| delayed_residual_router_seed42_challenge_v1 | Combined: delay 200 + residual alpha 0.50 + gated(th=0.5) | done | 2000 | 2000 | True | 20260404_151518_26484 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775286918437_delayed_residual_router_seed42_challenge_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775286918437_delayed_residual_router_seed42_challenge_v1.log |
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_SETUP.md,64,  --queue-dir /home/chen034/workspace/stwm/outputs/queue/stwm_1b \
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_SETUP.md,73,  --queue-dir /home/chen034/workspace/stwm/outputs/queue/stwm_1b \
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_SETUP.md,79,  --queue-dir /home/chen034/workspace/stwm/outputs/queue/stwm_1b \
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_SEED123_REPLICATION_LAUNCH_V1.md,12,| full_v4_2_seed123_fixed_nowarm_lambda1_rerun_v2 | 20260404_125402_4566 | waiting_for_gpu | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775278442700_full_v4_2_seed123_fixed_nowarm_lambda1_rerun_v2.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775278442700_full_v4_2_seed123_fixed_nowarm_lambda1_rerun_v2.log | /home/chen034/workspace/stwm/outputs/training/stwm_v4_2_220m_protocol_fro
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_SEED123_REPLICATION_LAUNCH_V1.md,13,| full_v4_2_seed123_objbias_alpha050_replacement_v1 | 20260404_125402_2764 | waiting_for_gpu | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775278442887_full_v4_2_seed123_objbias_alpha050_replacement_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775278442887_full_v4_2_seed123_objbias_alpha050_replacement_v1.log | /home/chen034/workspace/stwm/outputs/training/stwm_v4_2_220m_protoc
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_SEED123_REPLICATION_LAUNCH_V1.md,14,| wo_semantics_v4_2_seed123_control_v1 | 20260404_125403_6954 | queued | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775278443248_wo_semantics_v4_2_seed123_control_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775278443248_wo_semantics_v4_2_seed123_control_v1.log | /home/chen034/workspace/stwm/outputs/training/stwm_v4_2_220m_protocol_frozen_frontend_replication_seed123_v1/seed_1
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_SEED123_REPLICATION_LAUNCH_V1.md,15,| wo_object_bias_v4_2_seed123_control_v1 | 20260404_125403_229 | queued | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775278443599_wo_object_bias_v4_2_seed123_control_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775278443599_wo_object_bias_v4_2_seed123_control_v1.log | /home/chen034/workspace/stwm/outputs/training/stwm_v4_2_220m_protocol_frozen_frontend_replication_seed123_v1/s
reference_hit,,,,,,,,,,,,outputs/queue,docs/STATUS.md,227,  - queue root: `outputs/queue/stwm_1b/`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_SMOKE_STATUS.md,42,- `outputs/queue/stwm_1b/done/1775018725400_stwm_1b_smoke.job`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_SMOKE_STATUS.md,43,- `outputs/queue/stwm_1b/logs/1775018725400_stwm_1b_smoke.log`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_PRIORITY_REORDER_SAFE_MODE.md,43,- `outputs/queue/stwm_v4_2_real_matrix/reorder_backup_<timestamp>/`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_REPLACEMENT_CLEAN_MATRIX_SEED42_FINAL_DECISION_V1.md,56,| full_v4_2_seed123_fixed_nowarm_lambda1_rerun_v2 | 20260404_125402_4566 | waiting_for_gpu | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775278442700_full_v4_2_seed123_fixed_nowarm_lambda1_rerun_v2.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775278442700_full_v4_2_seed123_fixed_nowarm_lambda1_rerun_v2.log | /home/chen034/workspace/stwm/outputs/training/stwm_v4_2_220m_protocol_fro
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_REPLACEMENT_CLEAN_MATRIX_SEED42_FINAL_DECISION_V1.md,57,| full_v4_2_seed123_objbias_alpha050_replacement_v1 | 20260404_125402_2764 | waiting_for_gpu | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775278442887_full_v4_2_seed123_objbias_alpha050_replacement_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775278442887_full_v4_2_seed123_objbias_alpha050_replacement_v1.log | /home/chen034/workspace/stwm/outputs/training/stwm_v4_2_220m_protoc
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_REPLACEMENT_CLEAN_MATRIX_SEED42_FINAL_DECISION_V1.md,58,| wo_semantics_v4_2_seed123_control_v1 | 20260404_125403_6954 | queued | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775278443248_wo_semantics_v4_2_seed123_control_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775278443248_wo_semantics_v4_2_seed123_control_v1.log | /home/chen034/workspace/stwm/outputs/training/stwm_v4_2_220m_protocol_frozen_frontend_replication_seed123_v1/seed_1
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_REPLACEMENT_CLEAN_MATRIX_SEED42_FINAL_DECISION_V1.md,59,| wo_object_bias_v4_2_seed123_control_v1 | 20260404_125403_229 | queued | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775278443599_wo_object_bias_v4_2_seed123_control_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775278443599_wo_object_bias_v4_2_seed123_control_v1.log | /home/chen034/workspace/stwm/outputs/training/stwm_v4_2_220m_protocol_frozen_frontend_replication_seed123_v1/s
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_FULL_MATRIX_POSTMORTEM_AND_COMPLETION_AUDIT_20260402.md,7,- Queue root: `outputs/queue/stwm_v4_2_real_matrix`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_CONFIRMATION_PAPER_BRIEF_20260401.md,15,- Queue runtime evidence from `outputs/queue/stwm_1b/queue_events.log`:
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_CONFIRMATION_PAPER_BRIEF_20260401.md,20,- Command profile from done jobs in `outputs/queue/stwm_1b/done/`:
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_REPLACEMENT_CLEAN_MATRIX_SEED42_REPORT_V1.md,4,Queue status dir: /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_REPLACEMENT_CLEAN_MATRIX_SEED42_REPORT_V1.md,18,| full_v4_2_seed42_fixed_nowarm_lambda1_rerun_v2 | done | 2000 | 2448 | True | True | 20260404_114420_721 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775274260546_full_v4_2_seed42_fixed_nowarm_lambda1_rerun_v2.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775274260546_full_v4_2_seed42_fixed_nowarm_lambda1_rerun_v2.log |
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_REPLACEMENT_CLEAN_MATRIX_SEED42_REPORT_V1.md,19,| full_v4_2_seed42_objbias_alpha050_replacement_v1 | done | 2000 | 2470 | True | True | 20260404_114420_14383 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775274260881_full_v4_2_seed42_objbias_alpha050_replacement_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775274260881_full_v4_2_seed42_objbias_alpha050_replacement_v1.log |
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_REPLACEMENT_CLEAN_MATRIX_SEED42_REPORT_V1.md,20,| wo_semantics_v4_2_seed42_control_v1 | done | 2000 | 2109 | True | True | 20260404_114421_22183 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775274261057_wo_semantics_v4_2_seed42_control_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775274261057_wo_semantics_v4_2_seed42_control_v1.log |
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_REPLACEMENT_CLEAN_MATRIX_SEED42_REPORT_V1.md,21,| wo_object_bias_v4_2_seed42_control_v1 | done | 2000 | 2103 | True | True | 20260404_114421_7606 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775274261294_wo_object_bias_v4_2_seed42_control_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775274261294_wo_object_bias_v4_2_seed42_control_v1.log |
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_SHARED_CLUSTER_SCHEDULING_POLICY_V3.md,95,  - `outputs/queue/stwm_protocol_v2/d0_eval`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_SHARED_CLUSTER_SCHEDULING_POLICY_V3.md,96,  - `outputs/queue/stwm_protocol_v2/d1_train`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_BOTTLENECK_DIAGNOSIS_V1.md,21,- `outputs/queue/stwm_protocol_v2/d1_train/queue_events.log`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_BOTTLENECK_DIAGNOSIS_V1.md,22,- `outputs/queue/stwm_protocol_v2/d1_train/logs/1775200846981_wo_semantics_v4_2_seed42.log`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_BOTTLENECK_DIAGNOSIS_V1.md,23,- `outputs/queue/stwm_protocol_v2/d1_train/logs/1775200846820_full_v4_2_seed42_fixed_warmup_lambda1.log`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_QSTR_MAINLINE_SEED42_REPORT_V1.md,5,Queue status dir: /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_QSTR_MAINLINE_SEED42_REPORT_V1.md,18,| trace_sem_baseline_seed42_qstr_control_v1 | non-object baseline: --neutralize-object-bias | done | 2000 | 2000 | True | 20260404_172250_22511 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775294570125_trace_sem_baseline_seed42_qstr_control_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775294570125_trace_sem_baseline_seed42_qstr_control_v1.log |
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_QSTR_MAINLINE_SEED42_REPORT_V1.md,19,| qstr_only_seed42_challenge_v1 | qstr-only: query-conditioned semantic residual routing + neutral path | done | 2000 | 2000 | True | 20260404_172250_32008 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775294570485_qstr_only_seed42_challenge_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775294570485_qstr_only_seed42_challenge_v1.log |
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_QSTR_MAINLINE_SEED42_REPORT_V1.md,20,| qstr_temporal_consistency_seed42_challenge_v1 | qstr + temporal semantic consistency regularization | done | 2000 | 2000 | True | 20260404_172250_24376 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775294570704_qstr_temporal_consistency_seed42_challenge_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775294570704_qstr_temporal_consistency_seed42_challenge_v1.log |
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_SEMTEACHER_MAINLINE_SEED42_SUBMIT_V1.md,7,"| trace_baseline_seed42_semteacher_control_v1 | teacher-grounded semantics control; no distill, no rerank; no transition rewrite | 20260405_003501_31694 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775320501412_trace_baseline_seed42_semteacher_control_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775320501412_trace_baseline_seed42_semteacher_control_v1.log | /home/chen034/works"
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_SEMTEACHER_MAINLINE_SEED42_SUBMIT_V1.md,8,| semteacher_distill_seed42_challenge_v1 | teacher-grounded query-readout distill only; no transition rewrite | 20260405_003501_8303 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775320501626_semteacher_distill_seed42_challenge_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775320501626_semteacher_distill_seed42_challenge_v1.log | /home/chen034/workspace/stwm/outputs/training/stw
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_SEMTEACHER_MAINLINE_SEED42_SUBMIT_V1.md,9,| semteacher_distill_confidence_rerank_seed42_challenge_v1 | teacher-grounded distill + confidence-gated semantic-hard rerank | 20260405_003501_19384 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775320501891_semteacher_distill_confidence_rerank_seed42_challenge_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775320501891_semteacher_distill_confidence_rerank_seed42_challenge_v1.lo
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_LIGHTWEIGHT_RUN_INVALID_FOR_MAIN_CLAIM.md,9,- Queue evidence: `outputs/queue/stwm_1b/queue_events.log`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_NEXT_EXECUTION_LOCKED_PLAN_V2.md,35,  - queue: `outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_QTSA_MAINLINE_SEED42_REPORT_V1.md,5,Queue status dir: /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_QTSA_MAINLINE_SEED42_REPORT_V1.md,18,| trace_sem_baseline_seed42_qtsa_control_v1 | strongest non-object baseline; semantics not in transition | done | 2000 | 2000 | True | 20260404_203011_16712 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775305811473_trace_sem_baseline_seed42_qtsa_control_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775305811473_trace_sem_baseline_seed42_qtsa_control_v1.log |
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_QTSA_MAINLINE_SEED42_REPORT_V1.md,19,| qtsa_readout_only_seed42_challenge_v1 | query-conditioned trace-semantic alignment/readout only; no transition rewrite | done | 2000 | 2000 | True | 20260404_203011_20366 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775305811663_qtsa_readout_only_seed42_challenge_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775305811663_qtsa_readout_only_seed42_challenge_v1.log |
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_QTSA_MAINLINE_SEED42_REPORT_V1.md,20,| qtsa_readout_temporal_consistency_seed42_challenge_v1 | qtsa readout + temporal semantic consistency regularization | done | 2000 | 2000 | True | 20260404_203011_395 | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/status/1775305811826_qtsa_readout_temporal_consistency_seed42_challenge_v1.status.json | /home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train/logs/1775305811826_qtsa_readout_temporal_consistency_seed42_cha
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_STOP_REPORT_20260403.md,70,- /home/chen034/workspace/stwm/outputs/queue/stwm_v4_2_real_matrix/parked_20260403_1245/
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_STOP_REPORT_20260403.md,74,- /home/chen034/workspace/stwm/outputs/queue/stwm_v4_2_real_matrix/parked_20260403_1245/PARKED_MANIFEST.tsv
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_NEXT_CLEAN_MATRIX_PLAN_V1.md,26,QUEUE_DIR=/home/chen034/workspace/stwm/outputs/queue/stwm_protocol_v2_frontend_default_v1/d1_train
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_QUEUE_AUDIT.md,9,- 队列根目录：`outputs/queue/stwm_1b/`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_QUEUE_AUDIT.md,39,当前 `outputs/queue/stwm_1b/` 结构完整：
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_QUEUE_AUDIT.md,80,  - 文件：`outputs/queue/stwm_1b/done/1775018725400_stwm_1b_smoke.job`
reference_hit,,,,,,,,,,,,outputs/queue,docs/STWM_V4_2_1B_QUEUE_AUDIT.md,86,  - 文件：`outputs/queue/stwm_1b/running/1775018725815_stwm_1b_confirmation.job`
reference_hit,,,,,,,,,,,,outputs/queue,scripts/enqueue_stwm_protocol_v2_delayed_router_mainline_seed42_v1.sh,5,"QUEUE_ROOT=""${STWM_PROTOCOL_V2_QUEUE_ROOT:-$REPO_ROOT/outputs/queue/stwm_protocol_v2_frontend_default_v1}"""
reference_hit,,,,,,,,,,,,outputs/queue,scripts/setup_stwm_protocol_v2_queue.sh,5,"QUEUE_ROOT=""${1:-$REPO_ROOT/outputs/queue/stwm_protocol_v2}"""
reference_hit,,,,,,,,,,,,outputs/queue,scripts/enqueue_stwm_protocol_v2_replacement_clean_matrix_seed42_v1.sh,5,"QUEUE_ROOT=""${STWM_PROTOCOL_V2_QUEUE_ROOT:-$REPO_ROOT/outputs/queue/stwm_protocol_v2_frontend_default_v1}"""
reference_hit,,,,,,,,,,,,outputs/queue,scripts/submit_stwm_protocol_v2_d0_dryrun.sh,5,"QUEUE_ROOT=""${STWM_PROTOCOL_V2_QUEUE_ROOT:-$REPO_ROOT/outputs/queue/stwm_protocol_v2}"""
reference_hit,,,,,,,,,,,,outputs/queue,scripts/enqueue_stwm_protocol_v2_d1_matrix_v1.sh,5,"QUEUE_ROOT=""${STWM_PROTOCOL_V2_QUEUE_ROOT:-$REPO_ROOT/outputs/queue/stwm_protocol_v2}"""
reference_hit,,,,,,,,,,,,outputs/queue,scripts/start_protocol_v2_queue_tmux.sh,10,"QUEUE_DIR=""${STWM_PROTOCOL_V2_QUEUE_DIR:-$STWM_ROOT/outputs/queue/stwm_protocol_v2/d0_eval}"""
reference_hit,,,,,,,,,,,,outputs/queue,scripts/enqueue_stwm_protocol_v2_two_path_residual_seed123_challenge_v1.sh,5,"QUEUE_ROOT=""${STWM_PROTOCOL_V2_QUEUE_ROOT:-$REPO_ROOT/outputs/queue/stwm_protocol_v2_frontend_default_v1}"""
reference_hit,,,,,,,,,,,,outputs/queue,scripts/enqueue_stwm_protocol_v2_d1_object_bias_diag_v1.sh,5,"QUEUE_ROOT=""${STWM_PROTOCOL_V2_QUEUE_ROOT:-$REPO_ROOT/outputs/queue/stwm_protocol_v2_frontend_default_v1}"""
reference_hit,,,,,,,,,,,,outputs/queue,scripts/enqueue_stwm_protocol_v2_semteacher_mainline_seed42_v1.sh,5,"QUEUE_ROOT=""${STWM_PROTOCOL_V2_QUEUE_ROOT:-$REPO_ROOT/outputs/queue/stwm_protocol_v2_frontend_default_v1}"""
reference_hit,,,,,,,,,,,,outputs/queue,scripts/enqueue_stwm_protocol_v2_qstr_mainline_seed42_v1.sh,5,"QUEUE_ROOT=""${STWM_PROTOCOL_V2_QUEUE_ROOT:-$REPO_ROOT/outputs/queue/stwm_protocol_v2_frontend_default_v1}"""
reference_hit,,,,,,,,,,,,outputs/queue,scripts/start_stwm_protocol_v2_workers.sh,5,"QUEUE_ROOT=""${1:-$REPO_ROOT/outputs/queue/stwm_protocol_v2}"""
reference_hit,,,,,,,,,,,,outputs/queue,scripts/gpu_queue_worker.sh,8,"QUEUE_DIR=""${STWM_GPU_QUEUE_DIR:-$STWM_ROOT/outputs/queue/stwm_gpu}"""
reference_hit,,,,,,,,,,,,outputs/queue,scripts/gpu_queue_worker.sh,30,  --queue-dir PATH          Queue root directory (default: outputs/queue/stwm_gpu)
reference_hit,,,,,,,,,,,,outputs/queue,scripts/protocol_v2_queue_worker.sh,8,"QUEUE_DIR=""${STWM_PROTOCOL_V2_QUEUE_DIR:-$STWM_ROOT/outputs/queue/stwm_protocol_v2/d0_eval}"""
reference_hit,,,,,,,,,,,,outputs/queue,scripts/outputs_audit_20260406.py,20,"    ""outputs/queue"","
reference_hit,,,,,,,,,,,,outputs/queue,scripts/start_gpu_queue_tmux.sh,10,"QUEUE_DIR=""${STWM_GPU_QUEUE_DIR:-$STWM_ROOT/outputs/queue/stwm_gpu}"""
reference_hit,,,,,,,,,,,,outputs/queue,scripts/enqueue_stwm_protocol_v2_replication_clean_matrix_seed123_v1.sh,5,"QUEUE_ROOT=""${STWM_PROTOCOL_V2_QUEUE_ROOT:-$REPO_ROOT/outputs/queue/stwm_protocol_v2_frontend_default_v1}"""
